0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23103;982;955;127;512;378;912;779;1013;-1092;-603;10392;-63;162;-1149;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23113;993;950;132;496;381;905;767;1023;-1047;-612;10337;-76;178;-1235;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23123;978;943;123;498;374;902;779;1013;-1073;-621;10335;-55;204;-1191;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23133;980;960;144;491;384;901;794;1007;-1056;-631;10278;-3;210;-1178;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23143;986;949;133;503;379;907;765;1022;-1059;-601;10256;-58;185;-1186;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23153;981;954;146;491;384;900;794;1005;-1098;-589;10263;-76;142;-1176;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23163;1000;949;133;502;377;907;765;1022;-1108;-581;10260;-55;175;-1178;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23173;978;953;127;499;378;914;779;1015;-1052;-580;10276;-59;197;-1252;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23183;993;950;132;497;396;897;766;1023;-1089;-598;10267;-4;200;-1164;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23193;978;943;127;499;379;914;779;1015;-1082;-588;10241;-39;195;-1105;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23203;973;946;144;496;375;897;774;1023;-1066;-579;10287;-54;190;-1202;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23213;1000;949;133;496;371;907;767;1023;-1121;-570;10342;-42;179;-1209;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23223;980;954;146;498;388;900;779;1005;-1071;-571;10358;-54;178;-1181;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23233;1000;949;133;496;376;907;767;1023;-1055;-573;10332;-31;199;-1216;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23243;980;954;146;497;388;900;779;1005;-1059;-584;10300;-43;192;-1190;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23255;965;946;146;493;384;900;794;1007;-1046;-573;10302;-53;149;-1189;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23264;981;946;144;495;375;900;774;1023;-1061;-633;10321;-14;168;-1127;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23274;978;939;127;515;382;912;779;1013;-1097;-642;10296;-82;158;-1178;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23284;993;948;128;496;377;907;767;1023;-1090;-630;10330;-33;191;-1128;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23294;978;943;127;514;378;912;779;1013;-1105;-638;10321;-46;193;-1148;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23304;986;953;127;500;379;914;777;1015;-1125;-644;10317;-62;162;-1233;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23314;996;960;144;497;375;897;774;1023;-1099;-611;10295;-8;203;-1182;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23324;978;943;127;500;378;914;777;1015;-1042;-586;10286;-23;183;-1136;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23334;993;950;132;495;375;897;774;1023;-1052;-599;10266;-50;190;-1213;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23344;1000;951;133;498;377;907;765;1023;-1050;-594;10258;-8;178;-1192;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23354;980;960;138;493;384;900;779;1005;-1062;-597;10279;-47;163;-1111;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23364;1000;949;133;500;377;907;765;1023;-1077;-599;10323;-43;167;-1155;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23374;981;962;130;491;388;901;786;1005;-1070;-612;10356;-60;184;-1221;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23384;976;943;138;514;382;912;779;1013;-1084;-627;10352;-61;191;-1222;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23394;973;946;144;496;375;896;774;1023;-1104;-633;10311;-240;199;-1220;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23404;986;943;123;501;379;914;777;1015;-1081;-622;10280;-48;178;-1100;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23414;1001;949;109;491;369;907;767;1023;-1108;-610;10329;-90;182;-1118;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23424;996;962;146;493;384;900;786;1021;-1078;-598;10351;-88;164;-1197;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23435;982;943;123;499;378;902;779;1013;-1062;-618;10345;-29;184;-1151;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23444;993;950;128;496;381;905;767;1023;-1038;-602;10324;-42;204;-1235;
0;1004;0;900;14;62;131;0;659;1;0;0;2020;0;0;0;23454;986;957;111;502;379;922;773;1014;-1078;-610;10214;-30;191;-1189;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23464;997;962;144;496;375;896;774;1023;-1083;-582;10321;-48;180;-1220;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23474;1001;951;133;494;371;907;767;1023;-1081;-571;10334;-26;189;-1167;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23484;980;954;146;495;388;900;779;1005;-1082;-570;10334;-46;179;-1195;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23494;987;949;133;500;377;907;765;1022;-1097;-593;10298;-41;201;-1228;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23504;980;954;130;491;384;901;794;1005;-1077;-588;10292;-36;208;-1234;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23514;1001;950;132;497;389;905;767;1023;-1109;-614;10292;-52;167;-1260;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23525;982;968;123;513;378;912;779;1013;-1100;-630;10317;-26;200;-1202;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23534;1001;951;117;494;377;907;767;1023;-1090;-611;10275;-33;185;-1156;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23544;976;954;138;507;386;912;779;1013;-1071;-613;10311;-32;181;-1166;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23554;973;946;144;495;375;896;774;1023;-1050;-616;10341;-15;196;-1156;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23564;978;943;127;500;379;914;777;1015;-1069;-613;10288;-39;188;-1158;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23574;993;950;132;496;389;897;774;1023;-1091;-618;10292;-24;217;-1158;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23584;982;955;123;497;374;902;779;1013;-1077;-592;10355;-25;196;-1164;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23595;1001;951;128;496;381;907;767;1023;-1060;-583;10265;-39;204;-1185;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23605;982;968;127;512;382;912;779;1013;-1094;-575;10344;-51;203;-1158;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23616;973;946;132;496;388;897;774;1023;-1109;-590;10318;-18;215;-1182;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23625;978;943;127;498;378;914;779;1013;-1051;-605;10274;-46;187;-1142;
0;1005;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23635;987;949;133;502;377;907;765;1022;-1056;-598;10278;-38;203;-1098;
0;1005;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23645;982;969;123;497;374;902;779;1013;-1074;-608;10260;-46;202;-1174;
0;1005;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23655;1001;951;117;496;377;907;767;1023;-1038;-593;10277;-9;181;-1207;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23665;1001;950;132;497;385;905;767;1023;-1037;-615;10305;-64;161;-1191;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23675;982;955;138;515;378;902;779;1013;-1057;-609;10325;-109;162;-1165;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23685;973;946;144;495;375;896;774;1023;-1047;-597;10301;-42;173;-1130;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23695;993;948;128;496;381;905;767;1023;-1092;-611;10309;-44;177;-1154;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23705;976;939;138;510;382;912;779;1013;-1103;-617;10346;-42;176;-1149;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23716;959;927;132;496;397;901;774;1023;-1090;-612;10325;-22;185;-1172;
0;1004;0;900;14;62;131;0;657;1;0;0;2020;0;0;0;23725;973;946;144;496;375;900;774;1023;-1096;-616;10309;-18;173;-1187;
0;1005;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23735;986;943;127;500;379;914;777;1015;-1076;-615;10287;-36;198;-1164;
0;1005;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23745;982;955;127;512;382;912;779;1013;-1050;-636;10283;-46;192;-1190;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23756;993;950;132;498;397;905;774;1023;-1094;-636;10284;-35;167;-1144;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23766;1001;951;109;491;369;907;767;1023;-1061;-614;10341;-62;190;-1207;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23776;1002;957;121;504;378;920;765;1022;-1087;-588;10337;-40;186;-1170;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23786;997;962;144;495;375;900;774;1023;-1063;-579;10312;-17;214;-1193;
0;1004;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23797;1001;951;128;496;377;907;767;1023;-1099;-566;10323;-53;208;-1221;
0;1005;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23806;1002;957;133;500;377;907;765;1022;-1062;-561;10267;-69;198;-1258;
0;1005;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23816;980;960;130;492;384;900;786;1005;-1014;-612;10235;-56;184;-1125;
0;1005;0;900;14;62;131;0;658;1;0;0;2020;0;0;0;23826;959;946;144;495;375;896;774;1023;-1052;-596;10278;-77;172;-1198;
0;1004;0;900;14;62;131;0;657;1;0;0;1960;0;0;0;23836;978;943;127;498;378;914;779;1013;-1010;-606;10300;-66;133;-1195;
0;1004;0;900;14;62;131;0;657;1;0;0;1960;0;0;0;23846;993;950;128;496;381;905;767;1023;-1043;-624;10329;-63;186;-1169;
0;1004;0;900;14;62;131;0;657;1;0;0;1960;0;0;0;23857;982;968;127;516;378;912;779;1013;-1092;-615;10309;-62;187;-1119;
0;1004;0;900;14;62;131;0;658;1;0;0;1960;0;0;0;23866;986;957;109;502;378;922;769;1014;-1074;-598;10290;-41;181;-1200;
0;1004;0;900;14;62;131;0;658;1;0;0;1960;0;0;0;23876;997;962;144;496;375;893;774;1023;-1149;-283;10352;-25;187;-1214;
0;1004;0;900;14;62;131;0;658;1;0;0;1960;0;0;0;23886;982;955;123;499;378;902;779;1013;-1149;-559;10291;-66;162;-1147;
0;1004;0;900;14;62;131;0;658;1;0;0;1960;0;0;0;23897;976;954;138;505;386;900;779;1005;-1059;-668;10407;-9;203;-1184;
0;1004;0;900;14;62;131;0;658;1;0;0;1960;0;0;0;23906;976;954;138;511;386;912;779;1013;-1058;-595;10304;-35;220;-1168;
0;1004;0;900;14;62;131;0;658;1;0;0;1900;0;0;0;23916;982;955;127;514;382;912;779;1013;-1061;-630;10269;-17;207;-1232;
0;1004;0;900;14;62;131;0;658;1;0;0;1900;0;0;0;23926;1000;949;132;496;371;907;765;1023;-1018;-617;10260;-70;180;-1251;
0;1004;0;900;14;62;131;0;658;1;0;0;1860;0;0;0;23936;997;962;144;497;375;885;774;1023;-1019;-559;10347;-54;189;-1142;
0;1004;0;900;14;62;131;0;658;1;0;0;1860;0;0;0;23946;982;955;123;499;378;902;779;1013;-1011;-588;10332;-75;176;-1140;
0;1004;0;900;14;62;131;0;658;1;0;0;1860;0;0;0;23956;976;954;138;501;388;912;779;1005;-1070;-614;10313;-66;211;-1220;
0;1004;0;900;14;62;131;0;658;1;0;0;1800;0;0;0;23967;1001;951;117;495;377;907;767;1023;-1084;-632;10307;-17;198;-1129;
0;1004;0;900;14;62;131;0;658;1;0;0;1800;0;0;0;23977;980;960;138;501;386;900;779;1005;-1088;-628;10298;-70;191;-1248;
0;1004;0;900;14;62;131;0;658;1;0;0;1740;0;0;0;23986;1003;957;132;496;371;907;765;1023;-1114;-620;10274;-83;159;-1177;
0;1004;0;900;14;62;131;0;658;1;0;0;1740;0;0;0;23996;996;962;126;491;384;901;794;1005;-1103;-635;10331;-70;160;-1184;
0;1004;0;900;14;62;131;0;658;1;0;0;1740;0;0;0;24006;980;954;126;491;384;901;794;1005;-1094;-640;10324;-32;218;-1233;
0;1004;0;900;14;62;131;0;658;1;0;0;1740;0;0;0;24016;973;946;132;496;375;897;774;1023;-1078;-631;10285;-37;222;-1207;
0;1004;0;900;14;62;131;0;658;1;0;0;1740;0;0;0;24026;1002;957;125;504;379;920;765;1022;-1103;-647;10213;-62;221;-1192;
0;1004;0;900;14;62;131;0;658;1;0;0;1680;0;0;0;24036;997;962;144;496;375;900;774;1023;-1080;-610;10224;-77;149;-1263;
0;1004;0;900;14;62;131;0;658;1;0;0;1680;0;0;0;24046;978;955;123;499;378;914;779;1013;-1064;-595;10338;-85;176;-1098;
0;1004;0;900;14;62;131;0;658;1;0;0;1680;0;0;0;24056;978;953;123;499;379;914;779;1013;-1065;-581;10391;-87;184;-1271;
0;1004;0;900;14;62;131;0;658;1;0;0;1680;0;0;0;24066;980;960;134;493;380;900;786;1021;-1047;-568;10372;-36;200;-1163;
