24;383;0;775;25;77;125;23;908;1;31;0;1630;0;0;0;560874;978;943;123;465;406;896;731;1005;-2085;-659;8633;-107;236;-1190;
24;383;0;775;25;77;125;23;908;1;31;0;1630;0;0;0;560884;1000;949;137;470;399;914;737;1015;-2358;-1896;12483;-76;59;-1215;
24;383;0;775;25;77;125;23;908;1;31;0;1630;0;0;0;560894;997;950;116;464;405;905;725;1023;-1422;99;7980;41;168;-1355;
24;384;0;773;25;77;125;22;908;1;31;0;1570;0;0;0;560904;993;949;101;464;399;895;717;1022;-2248;-2656;12288;-181;355;-1146;
24;384;0;773;25;77;125;22;908;1;31;0;1570;0;0;0;560914;981;960;130;462;404;877;726;1023;-1842;-1508;11067;76;229;-1287;
24;390;0;769;25;77;125;22;908;1;31;0;1510;0;0;0;560924;978;939;127;473;410;896;735;1007;-405;-900;10113;-152;312;-1268;
24;390;0;769;25;77;125;22;908;1;31;0;1510;0;0;0;560934;986;941;121;468;403;906;737;1013;-2045;-1702;11997;65;77;-1169;
24;390;0;769;25;77;125;22;908;1;31;0;1510;0;0;0;560944;986;943;123;464;402;886;738;1005;-797;-284;7792;-9;210;-1399;
23;391;0;767;25;77;125;22;908;1;31;0;1510;0;0;0;560954;1000;949;109;470;399;906;729;1015;-667;-2823;10743;-86;280;-1177;
23;391;0;767;25;77;125;22;908;1;31;0;1510;0;0;0;560964;996;960;118;463;417;893;727;1023;-1238;-3128;9856;11;342;-1189;
22;396;0;767;25;77;125;22;907;1;31;0;1510;0;0;0;560974;976;939;146;459;406;896;742;1023;135;-215;9790;-131;198;-1248;
22;396;0;767;25;77;125;22;907;1;31;0;1510;0;0;0;560984;965;946;130;462;404;877;726;1023;-1415;546;12066;-40;-37;-1120;
22;396;0;767;25;77;125;22;907;1;31;0;1510;0;0;0;560994;966;939;123;473;406;896;735;1005;308;-770;9495;-59;147;-1237;
22;403;0;766;25;77;125;22;907;1;31;0;1570;0;0;0;561004;975;941;129;468;402;914;737;1013;-1827;-557;11174;95;408;-1184;
22;403;0;766;25;77;125;22;907;1;31;0;1570;0;0;0;561014;993;948;116;464;397;895;725;1023;-851;135;10927;145;338;-1234;
22;406;0;770;25;77;125;21;907;1;31;0;1740;0;0;0;561024;1000;949;133;470;399;895;729;1015;-1410;-507;9431;-480;175;-1233;
22;406;0;770;25;77;125;21;907;1;31;0;1740;0;0;0;561034;997;960;132;463;413;895;725;1023;-1705;-1191;10501;206;72;-1248;
22;406;0;770;25;77;125;21;907;1;31;0;1740;0;0;0;561044;976;939;146;457;405;896;734;1023;-2563;-2544;9952;-9;271;-1183;
21;410;0;777;25;77;125;21;907;1;31;0;2020;0;0;0;561054;965;946;144;462;404;877;726;1023;-1564;1139;10510;-182;255;-1260;
21;410;0;777;25;77;125;21;907;1;31;0;2020;0;0;0;561064;978;939;138;477;410;896;735;1005;-5;160;10439;-106;97;-1204;
21;416;0;782;25;77;125;21;907;1;31;0;2410;0;0;0;561074;980;939;146;457;404;885;734;1023;-217;-601;10750;49;390;-1181;
21;416;0;782;25;77;125;21;907;1;31;0;2410;0;0;0;561084;973;944;128;458;393;895;725;1022;-705;-1184;10226;-2;159;-1193;
21;416;0;782;25;77;125;21;907;1;31;0;2410;0;0;0;561094;980;938;146;459;404;877;726;1023;-1874;-279;11157;-50;207;-1255;
21;421;0;787;25;77;125;20;907;1;31;0;2530;0;0;0;561104;978;939;139;477;406;896;744;1005;-54;633;10338;36;44;-1027;
21;421;0;787;25;77;125;20;907;1;31;0;2530;0;0;0;561114;980;939;146;457;404;885;734;1023;-1836;-1859;9902;176;380;-1176;
20;427;0;794;25;77;125;20;908;1;31;0;2580;0;0;0;561124;978;941;139;465;402;886;744;1005;-649;-1259;10293;-10;219;-1221;
20;427;0;794;25;77;125;20;908;1;31;0;2580;0;0;0;561134;1000;949;141;470;399;895;725;1015;-1038;-944;10720;-61;175;-1245;
20;427;0;794;25;77;125;20;908;1;31;0;2580;0;0;0;561144;997;950;132;464;409;895;725;1023;-903;-628;10323;137;258;-1236;
19;430;0;799;25;77;125;20;908;1;31;0;2580;0;0;0;561154;986;955;139;477;406;896;735;1005;-1358;-2110;10829;-111;300;-1220;
