49;1207;0;920;665;83;120;24;860;2;99;50;0;0;0;0;2376757;957;926;112;465;357;831;798;1023;16300;3419;3161;1794;2382;-1866;
49;1207;0;920;665;83;120;24;860;2;99;53;60;0;0;0;2376767;978;939;104;471;370;852;826;1005;10922;10979;6244;-2067;-269;-1413;
49;1207;0;920;665;83;120;24;860;2;99;53;60;0;0;0;2376777;966;939;106;469;374;853;834;1007;-3354;1408;8641;-3749;-1418;-1040;
49;1215;0;916;666;83;120;24;860;2;99;54;0;0;0;0;2376787;978;943;104;464;370;855;810;1005;3999;-4102;15760;-1763;-330;-1461;
49;1215;0;916;666;83;120;24;860;2;99;54;0;0;0;0;2376797;987;949;109;466;362;890;809;1014;8679;5065;17067;3065;2354;-1290;
49;1223;0;916;666;83;120;24;860;2;99;54;0;0;0;0;2376807;987;957;97;460;363;906;825;1015;5313;422;13342;3599;2511;-1644;
49;1223;0;916;666;83;120;24;860;2;99;52;0;0;0;0;2376817;980;962;94;453;372;877;818;1023;-6490;-292;-579;-477;535;-1218;
49;1223;0;916;666;83;120;24;860;2;99;52;0;0;0;0;2376827;980;962;112;467;365;877;834;1023;7761;-4524;8906;-3876;-283;-1884;
49;1220;0;917;666;83;120;23;861;2;99;54;0;0;0;0;2376837;993;950;100;470;373;891;852;1023;-3002;-5777;12113;-2408;-930;-1674;
49;1220;0;917;666;83;120;23;861;2;99;54;0;0;0;0;2376847;993;950;100;458;361;891;868;1023;2249;-2555;14464;813;-30;-1419;
49;1232;0;922;667;83;120;23;861;2;99;54;0;0;0;0;2376857;993;949;100;442;353;875;845;1022;-4828;-1846;10332;2315;1049;-1465;
49;1232;0;922;667;83;120;23;861;2;99;52;0;0;0;0;2376867;982;954;106;433;358;853;842;1007;-42;-7911;9852;906;1442;-1631;
49;1232;0;922;667;83;120;23;861;2;99;52;0;0;0;0;2376877;992;949;97;430;335;859;829;1014;4192;1276;5676;-714;123;-1760;
51;1237;0;930;667;83;120;21;861;2;99;55;60;0;0;0;2376887;987;957;97;428;335;858;864;1015;14820;3204;7335;-2031;-2126;-1919;
51;1237;0;930;667;83;120;21;861;2;99;55;60;0;0;0;2376897;1002;957;96;420;338;838;847;1013;4131;-1423;2896;-2804;-2835;-1267;
52;1233;0;933;667;83;120;21;861;2;99;55;60;0;0;0;2376907;1001;976;100;410;329;827;821;1023;137;4031;16214;-602;-1180;-1392;
52;1233;0;933;667;83;120;21;861;2;99;51;0;0;0;0;2376918;986;969;91;397;330;816;811;1005;37;2968;15422;3768;1035;-1187;
52;1233;0;933;667;83;120;21;861;2;99;51;0;0;0;0;2376928;982;968;106;405;326;820;818;1007;-2590;-3511;8848;3538;730;-873;
52;1241;0;936;668;83;120;23;862;2;99;53;60;0;0;0;2376938;980;960;94;387;311;821;832;1023;-4638;-7372;10909;756;162;-1247;
52;1241;0;936;668;83;120;23;862;2;99;53;60;0;0;0;2376948;986;957;104;397;310;822;834;1013;4345;-2920;6087;-355;-764;-1276;
52;1247;0;937;668;83;120;24;862;2;99;54;60;0;0;0;2376960;987;957;105;402;312;834;841;1015;2984;-9207;-3267;-5109;-1806;-1218;
52;1247;0;937;668;83;120;24;862;2;99;54;0;0;0;0;2376968;1001;951;100;398;299;810;829;1022;6806;-3981;4200;-3054;-2198;-1379;
52;1247;0;937;668;83;120;24;862;2;99;54;0;0;0;0;2376978;980;968;106;393;308;789;834;1017;4728;7781;12097;-261;-557;-1419;
53;1258;0;935;667;83;120;24;862;2;99;54;0;0;0;0;2376988;976;952;94;385;304;773;798;1023;-6918;-3469;7624;1081;355;-1225;
53;1258;0;935;667;83;120;24;862;2;99;54;0;0;0;0;2376998;965;938;94;392;309;765;790;1023;-7880;2006;6866;-1426;-291;-1846;
53;1249;0;929;667;83;120;25;862;2;99;54;0;0;0;0;2377008;959;926;100;403;357;783;804;1023;-6399;5863;15509;319;-392;-1661;
53;1249;0;929;667;83;120;25;862;2;99;55;60;0;0;0;2377018;978;941;104;421;402;774;834;1013;-9153;-9802;28199;607;-828;-1396;
53;1249;0;929;667;83;120;25;862;2;99;55;60;0;0;0;2377028;993;948;100;454;405;779;813;1023;-13255;-925;19263;-1376;2278;-2040;
50;1251;0;928;667;83;120;27;862;2;99;55;0;0;0;0;2377038;978;943;104;504;390;784;815;1005;7998;12304;14685;1926;4260;-3271;
50;1251;0;928;667;83;120;27;862;2;99;55;0;0;0;0;2377048;959;926;87;523;373;783;836;1023;-123;2244;11405;4252;2683;-2072;
50;1266;0;936;667;83;120;27;862;2;99;55;0;0;0;0;2377058;959;926;85;515;353;800;853;1023;-2717;-375;3012;3820;1872;-2247;
50;1266;0;936;667;83;120;27;862;2;99;55;0;0;0;0;2377068;959;926;94;478;327;781;848;1023;5471;6598;-3837;4127;1290;-2982;
50;1266;0;936;667;83;120;27;862;2;99;55;0;0;0;0;2377078;973;927;85;434;313;808;837;1023;-3098;2071;8593;839;-151;-355;
49;1265;0;1298;667;83;120;27;862;2;99;55;0;0;0;0;2377088;957;922;94;392;341;797;832;1023;6970;-1869;-3057;-813;-666;-179;
49;1265;0;1298;667;83;120;27;862;2;99;55;0;0;0;0;2377098;962;936;106;381;390;816;826;1005;13852;13969;7645;886;-3959;841;
48;1264;0;1866;667;83;120;27;862;2;99;55;0;0;0;0;2377108;978;939;106;405;410;820;840;1005;572;7844;12028;-5793;-2094;-4635;
48;1264;0;1866;667;83;120;27;863;2;99;52;60;0;0;0;2377118;992;948;85;478;410;842;813;1014;-9276;1208;13183;-7435;-2232;-8791;
48;1264;0;1866;667;83;120;27;863;2;99;52;60;0;0;0;2377128;1000;948;101;517;419;859;813;1014;-3981;8253;16312;-1377;-3771;-2754;
48;1256;0;2553;668;83;120;27;863;2;99;52;0;0;0;0;2377138;993;948;100;508;445;895;829;1023;-4720;3737;13749;619;-736;-3718;
48;1256;0;2553;668;83;120;27;863;2;99;52;0;0;0;0;2377148;1001;948;101;498;479;922;845;1022;1269;-11535;14565;982;2983;-1901;
46;1255;0;2993;668;83;120;24;863;2;99;52;0;0;0;0;2377158;1000;949;109;500;490;922;877;1014;-2795;-11994;7768;1357;-2085;-1918;
46;1255;0;2993;668;83;120;24;863;2;99;49;0;0;0;0;2377168;981;946;112;502;477;865;852;1023;2607;-5137;29860;-1106;-4234;-1611;
46;1255;0;2993;668;83;120;24;863;2;99;49;0;0;0;0;2377178;986;937;104;511;456;816;704;1013;-2685;17748;26823;-411;1198;-1260;
44;1261;0;2388;669;83;120;24;863;2;99;59;0;0;0;0;2377188;986;933;97;503;450;786;701;1015;283;10289;19225;1049;5713;-3190;
44;1261;0;2388;669;83;120;24;863;2;99;59;0;0;0;0;2377198;981;926;112;472;439;737;700;1023;-6001;7633;6625;5930;2592;-2466;
45;1275;0;2042;671;83;120;23;864;3;99;58;0;0;0;0;2377209;986;943;104;453;414;758;704;1005;-18597;-4941;3538;6144;1557;-2504;
45;1275;0;2042;671;83;120;23;864;3;99;58;60;0;0;0;2377218;982;943;91;449;400;804;706;1005;3371;-1253;14533;5769;1342;543;
45;1275;0;2042;671;83;120;23;864;3;99;58;60;0;0;0;2377228;975;933;109;436;371;842;719;1014;5150;-5670;-1282;1405;3200;-1319;
47;1268;0;1789;668;83;120;22;864;3;99;55;0;0;0;0;2377238;986;941;79;428;362;848;736;1013;-1023;-9437;-350;-2016;934;-703;
47;1268;0;1789;668;83;120;22;864;3;99;55;0;0;0;0;2377248;978;937;104;428;358;848;746;1005;9141;2308;11746;-2898;-3050;-783;
47;1268;0;1578;663;83;120;22;864;3;99;56;0;0;0;0;2377260;976;939;106;429;358;848;730;1005;-4053;2355;14136;-2357;-2698;-889;
47;1268;0;1578;663;83;120;22;864;3;99;56;0;0;0;0;2377270;959;938;114;411;341;829;720;1023;-8376;-275;9241;-748;430;-1375;
47;1268;0;1578;663;83;120;22;864;3;99;56;0;0;0;0;2377279;976;938;106;405;340;823;690;1017;-1780;-13074;6577;1535;2292;-1396;
47;1265;0;1221;623;83;120;23;864;3;99;56;0;0;0;0;2377289;992;944;101;394;329;826;693;1022;15304;10127;5862;1142;747;-1468;
47;1265;0;1221;623;83;120;23;864;3;99;56;0;0;0;0;2377299;1000;948;109;400;331;824;693;1022;18699;9062;10434;1800;-842;-1185;
46;1263;0;1106;595;83;120;23;865;3;99;61;0;0;0;0;2377309;1001;949;101;400;329;811;709;1014;-918;14075;21441;304;-494;-249;
46;1263;0;1106;595;83;120;23;865;3;99;61;60;0;0;0;2377319;981;946;95;393;317;789;720;1023;-2205;-947;8554;1600;-280;-553;
46;1263;0;1106;595;83;120;23;865;3;99;61;60;0;0;0;2377329;965;946;112;394;309;793;726;1019;-4132;-12013;-668;1247;1177;-1443;
46;1279;0;1035;584;83;120;25;865;3;99;61;0;0;0;0;2377339;978;939;104;396;320;790;730;1005;-1799;-1533;3216;-869;1062;-1775;
46;1279;0;1035;584;83;120;25;865;3;99;61;0;0;0;0;2377349;993;948;100;394;303;808;725;1023;-12329;-7930;3649;99;60;-1638;
47;1264;0;993;577;83;120;24;865;3;99;60;60;0;0;0;2377360;993;948;100;402;303;810;725;1022;3545;-1814;13926;-231;939;-1305;
47;1264;0;993;577;83;120;24;865;3;99;60;60;0;0;0;2377369;1000;948;109;412;315;810;725;1014;7480;847;15814;382;75;-1219;
47;1264;0;993;577;83;120;24;865;3;99;60;60;0;0;0;2377379;987;949;105;414;322;834;745;1015;181;-80;5893;-199;-233;-1155;
47;1279;0;973;569;83;120;24;865;3;99;60;0;0;0;0;2377389;986;943;104;407;322;798;739;1013;1316;-3826;4897;-471;-956;-1499;
47;1279;0;973;569;83;120;24;865;3;99;60;0;0;0;0;2377399;978;943;104;405;322;798;731;1005;-10409;-1286;6334;-492;496;-1697;
47;1270;0;981;563;83;120;26;865;3;99;59;0;0;0;0;2377410;993;948;100;411;325;815;740;1023;8857;10016;15074;1547;496;-1237;
47;1270;0;981;563;83;120;26;865;3;99;59;0;0;0;0;2377419;986;953;104;420;339;818;747;1013;7976;-1550;16830;794;-985;-1054;
47;1270;0;981;563;83;120;26;865;3;99;59;0;0;0;0;2377430;986;953;104;429;358;816;747;1013;-1716;-5232;-108;-2428;-945;-1775;
48;1282;0;991;561;83;120;27;865;3;99;59;0;0;0;0;2377440;993;948;100;434;353;826;749;1022;6783;-4;8864;-2501;-111;-1853;
48;1282;0;991;561;83;120;27;865;3;99;59;0;0;0;0;2377450;1001;944;100;448;352;840;749;1022;6932;6887;14603;676;223;-1708;
48;1274;0;997;560;83;120;27;865;3;99;57;0;0;0;0;2377460;1001;949;101;455;353;840;749;1022;-839;4366;11983;1157;-90;-1599;
48;1274;0;997;560;83;120;27;865;3;99;57;0;0;0;0;2377470;1003;949;101;466;363;842;757;1014;-4950;948;9549;2340;-88;-1367;
48;1274;0;997;560;83;120;27;865;3;99;57;0;0;0;0;2377480;980;962;94;457;375;821;786;1023;-5595;-13432;3922;-1067;-262;-1387;
49;1287;0;985;558;83;120;27;865;3;99;57;0;0;0;0;2377490;1000;949;100;466;367;842;765;1022;2845;-1370;11152;-2889;152;-1704;
49;1287;0;985;558;83;120;27;865;3;99;57;0;0;0;0;2377500;1001;949;101;472;376;842;765;1014;8148;8665;22209;-917;-386;-1756;
49;1274;0;974;557;83;120;27;866;3;99;60;0;0;0;0;2377510;1003;949;109;478;376;842;765;1014;-9960;1712;18138;-1351;-652;-1578;
49;1274;0;974;557;83;120;27;866;3;99;60;0;0;0;0;2377520;987;957;97;476;379;850;777;1015;-3495;-2142;8591;1867;853;-1601;
49;1274;0;974;557;83;120;27;866;3;99;60;0;0;0;0;2377530;986;941;97;472;382;850;783;1013;-4366;-13778;6579;507;1365;-1562;
49;1287;0;965;554;83;120;28;866;3;99;60;0;0;0;0;2377540;980;946;94;463;375;821;766;1023;11920;1766;12082;1152;1381;-1657;
49;1287;0;965;554;83;120;28;866;3;99;60;0;0;0;0;2377550;980;946;94;463;357;829;784;1023;11294;7301;15160;-279;800;-1650;
49;1283;0;959;552;83;120;28;866;3;100;64;0;0;0;0;2377560;986;941;97;473;354;858;781;1013;-4579;5422;2436;-2413;-2;-1978;
49;1283;0;959;552;83;120;28;866;3;100;64;0;0;0;0;2377570;973;927;112;462;373;847;791;1023;-7586;-4909;6267;-217;-835;-1186;
49;1283;0;959;552;83;120;28;866;3;100;64;0;0;0;0;2377580;993;948;100;456;367;847;789;1023;-1016;9599;21476;932;680;-1727;
50;1288;0;954;552;83;120;28;866;3;100;64;60;0;0;0;2377590;993;948;100;442;361;847;775;1023;3348;6754;19698;2509;2382;-1528;
50;1288;0;954;552;83;120;28;866;3;100;64;60;0;0;0;2377600;993;946;100;440;365;847;765;1023;6727;5274;14710;1204;450;-1469;
50;1296;0;953;552;83;120;26;867;3;100;62;0;0;0;0;2377610;993;944;100;442;357;847;775;1023;-194;484;9342;-1627;-517;-1825;
50;1296;0;953;552;83;120;26;867;3;100;62;0;0;0;0;2377620;993;948;100;454;361;843;773;1023;-1252;-854;9140;-3171;-655;-2242;
50;1296;0;953;552;83;120;26;867;3;100;62;0;0;0;0;2377630;980;954;95;463;389;821;794;1021;3543;6874;15951;-962;-1968;-1607;
50;1295;0;953;549;83;120;27;867;3;100;62;60;0;0;0;2377640;993;948;101;459;371;840;773;1022;-357;-2693;6062;-1845;68;-1385;
50;1295;0;953;549;83;120;27;867;3;100;62;60;0;0;0;2377650;982;943;106;465;368;820;778;1005;-352;10536;4053;485;3825;-2375;
50;1304;0;955;548;83;120;27;867;3;100;61;0;0;0;0;2377660;981;946;95;454;325;813;758;1023;16678;7167;6338;6066;3274;-2051;
50;1304;0;955;548;83;120;27;867;3;100;61;0;0;0;0;2377670;980;939;106;453;324;821;818;1021;12710;6574;6049;1479;1540;-1595;
50;1304;0;955;548;83;120;27;867;3;100;61;0;0;0;0;2377680;976;946;94;447;317;805;816;1023;789;-1954;2994;-2134;-1290;-1050;
52;1306;0;959;547;83;120;28;867;3;100;61;0;0;0;0;2377690;973;944;100;448;325;815;820;1023;-325;-1591;9591;-3750;-2322;-1566;
52;1306;0;959;547;83;120;28;867;3;100;61;0;0;0;0;2377700;986;941;96;444;322;818;808;1013;-1682;489;21392;-578;-888;-1522;
51;1300;0;958;547;83;120;28;867;3;100;16;60;0;0;0;2377710;986;943;96;437;322;832;795;1013;-5932;-4636;13556;1814;2498;-1478;
51;1300;0;958;547;83;120;28;867;3;100;16;60;0;0;0;2377720;980;939;106;441;324;823;802;1021;-5391;361;-68;2833;3006;-1638;
51;1300;0;958;547;83;120;28;867;3;100;16;60;0;0;0;2377730;966;938;106;449;326;823;778;1007;7745;-6492;3925;-940;36;-2106;
51;1302;0;954;542;83;120;27;867;3;100;16;60;0;0;0;2377740;993;948;101;443;321;840;789;1023;15206;7111;9052;-2925;-2655;-1261;
51;1302;0;954;542;83;120;27;867;3;100;16;60;0;0;0;2377750;1001;949;101;450;335;832;804;1022;-917;-2541;1135;-4982;-2846;-1700;
51;1313;0;947;542;83;120;29;868;3;100;62;0;0;0;0;2377760;986;937;79;454;362;834;793;1013;-3956;6979;18961;-3403;-905;-1804;
51;1313;0;947;542;83;120;29;868;3;100;62;0;0;0;0;2377771;1000;948;101;454;355;832;789;1022;-8752;6039;26582;-307;1393;-1912;
53;1317;0;932;542;83;120;29;868;3;100;62;0;0;0;0;2377782;1002;949;97;454;346;834;783;1015;-5245;-45;1183;1089;2333;-1911;
53;1317;0;932;536;83;120;29;868;3;100;64;0;0;0;0;2377791;980;946;94;441;341;804;774;1023;845;-6335;11728;2480;2575;-1912;
53;1317;0;932;536;83;120;29;868;3;100;64;0;0;0;0;2377801;980;946;112;440;349;801;790;1023;-3;8838;4280;2303;693;-1408;
53;1328;0;929;535;83;120;30;868;3;100;69;0;0;0;0;2377811;959;926;112;431;357;809;791;1023;1834;-4167;-2319;-2667;-605;-1044;
53;1328;0;929;535;83;120;30;868;3;100;69;0;0;0;0;2377821;986;941;97;432;354;816;792;1013;16303;7453;7856;-3789;-605;-1939;
53;1328;0;929;535;83;120;30;868;3;100;69;0;0;0;0;2377831;978;941;104;428;350;818;783;1013;13210;6007;10279;-369;460;-1423;
52;1320;0;930;531;83;120;32;868;3;100;69;0;0;0;0;2377841;981;946;112;419;341;813;788;1023;3848;-8904;2952;-235;-103;-1577;
52;1320;0;930;531;83;120;32;868;3;100;69;0;0;0;0;2377851;981;946;112;414;333;829;788;1019;4664;-136;6393;2050;0;-2007;
53;1328;0;930;526;83;120;32;868;3;100;64;0;0;0;0;2377861;993;948;100;406;313;843;789;1023;1434;3750;10743;2602;876;-1645;
53;1328;0;930;526;83;120;32;868;3;100;64;0;0;0;0;2377871;1001;949;101;406;313;842;805;1022;-9081;-4579;15969;-1162;-265;-698;
53;1327;0;931;526;83;120;32;868;3;100;64;0;0;0;0;2377881;981;962;112;403;325;829;806;1019;2687;-2634;21593;-1076;-1860;-1956;
53;1327;0;931;510;83;120;33;868;3;100;67;0;0;0;0;2377891;1000;949;105;412;331;834;801;1014;-8610;2751;13430;883;-1968;-1133;
53;1327;0;931;510;83;120;33;868;3;100;67;0;0;0;0;2377901;1001;949;101;410;329;824;797;1022;-2044;-1978;4581;-1599;-654;-1665;
53;1325;0;931;479;83;120;33;868;3;100;66;0;0;0;0;2377911;1000;949;101;414;330;810;813;1022;12544;5918;9028;-1427;1112;-1688;
53;1325;0;931;479;83;120;33;868;3;100;66;0;0;0;0;2377921;1003;949;101;414;331;795;801;1014;9724;9930;12739;755;-170;-2307;
55;1319;0;931;385;83;120;34;868;3;100;66;0;0;0;0;2377932;997;946;100;410;349;783;791;1023;12146;-3073;6217;-1005;-1910;-2011;
55;1319;0;931;385;83;120;34;868;3;100;68;0;0;0;0;2377942;1002;949;105;414;344;798;801;1015;1455;9894;14448;-584;-2562;-1931;
55;1319;0;931;385;83;120;34;868;3;100;68;0;0;0;0;2377952;981;918;112;408;341;777;742;1023;-2290;4933;7980;-1128;-776;-1642;
54;1305;0;936;327;83;120;37;869;3;100;66;0;0;0;0;2377962;981;926;112;410;353;781;740;1023;-3052;4285;7908;-1268;653;-2110;
54;1305;0;936;327;83;120;37;869;3;100;66;0;0;0;0;2377972;996;946;112;408;353;781;752;1023;-6730;4322;11027;89;600;-1953;
56;1257;0;952;219;83;120;37;869;3;100;69;0;0;0;0;2377984;997;948;101;410;333;783;743;1023;-4003;-8126;11681;1470;1310;-2302;
56;1257;0;952;219;83;120;37;869;3;100;69;0;0;0;0;2377992;986;943;104;407;338;786;751;1013;-6293;-7907;18986;1294;1522;-2454;
56;1257;0;952;219;83;120;37;869;3;100;69;0;0;0;0;2378002;973;946;112;410;349;781;752;1023;-6234;706;7345;-28;1257;-1500;
55;1216;0;953;143;83;120;36;869;3;100;70;0;0;0;0;2378012;965;926;112;414;357;801;756;1019;-2301;9292;14640;390;575;-1984;
55;1216;0;953;143;83;120;36;869;3;100;70;0;0;0;0;2378022;978;939;104;416;358;798;762;1005;-3174;6945;12354;1734;428;-1405;
55;1116;0;944;143;83;120;36;869;3;100;70;0;0;0;0;2378033;993;948;101;410;345;811;765;1022;5661;3394;1657;1837;1899;-1751;
55;1116;0;944;67;83;120;38;869;3;100;70;0;0;0;0;2378042;986;953;97;412;346;818;771;1013;18829;5364;6933;1788;651;-1891;
55;1116;0;944;67;83;120;38;869;3;100;70;0;0;0;0;2378052;986;953;104;407;354;818;776;1013;12292;1497;3761;-814;-460;-1237;
54;1040;0;926;49;83;120;38;869;3;100;68;60;0;0;0;2378062;978;943;104;407;370;820;779;1005;10892;2190;4537;-3150;-2002;-1904;
54;1040;0;926;49;83;120;38;869;3;100;68;60;0;0;0;2378072;976;943;106;421;384;821;778;1005;2688;12408;8438;-2316;-2287;-1865;
54;941;0;863;40;83;120;38;869;3;100;68;60;0;0;0;2378082;978;941;96;420;371;834;783;1013;-2706;8013;7138;-969;-1020;-1872;
54;941;0;863;40;83;120;38;869;3;100;68;0;0;0;0;2378092;982;943;91;437;374;821;778;1005;-9406;6362;1645;1371;1269;-2223;
54;941;0;863;40;83;120;38;869;3;100;68;0;0;0;0;2378102;982;955;106;447;380;820;786;1005;-5287;-1357;15866;2473;-158;-2056;
54;868;0;826;37;83;120;38;869;3;100;67;0;0;0;0;2378112;980;962;94;441;380;805;794;1019;-8073;-4916;10162;1543;-1936;-1712;
54;868;0;826;37;83;120;38;869;3;100;67;0;0;0;0;2378122;978;943;106;465;398;804;795;1005;-9976;-1808;11023;98;-1782;-986;
53;780;0;788;35;83;120;38;870;3;100;69;0;0;0;0;2378133;978;943;104;460;394;798;810;1013;-4428;-552;10942;-88;122;-1286;
53;780;0;788;35;83;120;38;870;3;100;69;60;0;0;0;2378142;993;949;77;466;387;808;813;1022;-1290;4684;13097;280;1734;-1453;
53;780;0;788;35;83;120;38;870;3;100;69;60;0;0;0;2378152;982;943;106;481;402;788;794;1005;-1787;5266;7034;970;799;-1963;
52;728;0;757;33;83;120;40;870;3;100;69;0;0;0;0;2378162;978;943;106;501;414;784;795;1005;3739;3296;15819;633;-1297;-1961;
52;728;0;757;33;83;120;40;870;3;100;69;0;0;0;0;2378172;978;943;91;496;428;784;810;1005;1782;741;14201;-1088;-2181;-1693;
52;662;0;724;32;83;120;40;870;3;100;68;0;0;0;0;2378183;981;962;94;489;429;781;799;1023;-11703;2224;16181;-1774;-1157;-1097;
52;662;0;724;32;83;120;40;870;3;100;68;0;0;0;0;2378192;959;927;112;491;429;801;804;1023;-11608;-1835;11325;-755;1567;-1371;
52;662;0;724;32;83;120;40;870;3;100;68;0;0;0;0;2378202;993;944;100;490;409;809;804;1023;-1691;-1920;7779;2097;4351;-1692;
50;622;0;732;32;83;120;40;870;3;100;71;0;0;0;0;2378212;993;946;100;487;405;811;804;1023;1981;8052;3626;4262;3490;-1584;
50;622;0;732;32;83;120;40;870;3;100;71;0;0;0;0;2378222;997;950;112;488;409;815;807;1023;-6387;1269;98;379;61;-1577;
50;569;0;760;30;83;120;42;870;3;100;71;0;0;0;0;2378233;981;926;94;486;420;809;790;1023;-4500;-165;2029;-4581;-1946;-1699;
50;569;0;760;30;83;120;42;871;3;100;69;0;0;0;0;2378242;978;943;106;487;434;816;795;1005;-41;-4740;5418;-1868;-1432;-1715;
50;569;0;760;30;83;120;42;871;3;100;69;0;0;0;0;2378252;978;943;106;484;432;816;808;1005;-7283;3710;8552;1260;529;-1108;
51;545;0;795;30;83;120;42;871;3;100;65;60;0;0;0;2378262;978;943;91;487;422;816;794;1005;-10576;-310;8781;4625;1660;-1354;
51;545;0;795;30;83;120;42;871;3;100;65;60;0;0;0;2378272;973;950;87;490;421;815;789;1023;-6890;-67;5541;2708;860;-2526;
54;506;0;817;29;83;120;41;872;3;100;65;60;0;0;0;2378284;993;946;100;497;437;809;804;1023;-7928;5797;7596;-1927;-2214;-1905;
54;506;0;817;29;83;120;41;872;3;100;65;60;0;0;0;2378293;993;948;85;494;433;808;805;1023;-3711;6243;18313;-2908;-6290;-1578;
54;506;0;817;29;83;120;41;872;3;100;65;60;0;0;0;2378303;976;939;106;489;446;789;832;1021;-6456;1008;18673;-1270;-1577;-1602;
55;477;0;801;29;83;120;41;872;3;100;66;0;0;0;0;2378313;976;939;122;489;444;791;810;1021;-2871;1520;8974;1127;2711;-1708;
55;477;0;801;29;83;120;41;872;3;100;66;0;0;0;0;2378323;973;926;87;484;445;801;767;1023;5481;-2080;7767;1787;2902;-1655;
54;450;0;784;27;84;120;42;872;3;100;66;0;0;0;0;2378334;996;946;94;482;447;781;784;1023;2910;7125;11976;3772;-572;-1690;
54;450;0;784;27;84;120;42;872;3;100;66;0;0;0;0;2378343;993;948;100;478;417;783;804;1023;-6817;6813;10844;1453;-1349;-1242;
54;450;0;784;27;84;120;42;872;3;100;66;0;0;0;0;2378353;993;948;101;470;409;793;805;1023;-6617;2532;10403;-1474;-1553;-1073;
53;424;0;775;26;84;120;41;872;3;100;66;0;0;0;0;2378363;993;948;85;458;409;801;820;1023;-13613;-644;13389;-2485;976;-1533;
53;424;0;775;26;84;120;41;872;3;100;66;0;0;0;0;2378373;982;943;106;455;410;790;810;1005;-5274;-8668;13664;1616;2502;-1539;
53;398;0;783;25;84;120;41;872;3;100;66;0;0;0;0;2378383;996;962;94;448;389;801;790;1023;-5437;-4241;12746;4618;2877;-1273;
53;398;0;783;25;84;120;41;872;3;100;66;0;0;0;0;2378393;973;946;94;442;353;801;784;1023;-698;6028;2157;4313;1439;-1186;
53;398;0;783;25;84;120;41;872;3;100;66;0;0;0;0;2378403;973;946;87;435;373;809;791;1023;-2057;8463;-3518;304;400;-1516;
53;384;0;796;24;84;120;40;872;3;100;68;60;0;0;0;2378413;993;949;141;434;379;810;813;1022;6887;-4630;1416;-2474;-1839;-1643;
53;384;0;796;24;84;120;40;872;3;100;68;60;0;0;0;2378423;1001;949;77;438;395;808;805;1014;6921;-1318;10421;-4261;-3518;-1984;
53;364;0;809;21;84;120;43;873;3;100;66;60;0;0;0;2378433;981;926;112;446;397;783;767;1023;11437;4354;14396;-2664;-910;-2014;
53;364;0;809;21;84;120;43;873;3;100;66;0;0;0;0;2378443;993;948;85;454;353;783;765;1023;1378;7245;5792;1037;1917;-1575;
53;364;0;809;21;84;120;43;873;3;100;66;0;0;0;0;2378454;1001;948;85;464;352;783;740;1023;-12301;1177;1209;4084;1387;-1900;
53;351;0;818;21;84;120;43;873;3;100;66;60;0;0;0;2378464;1001;951;85;464;353;783;741;1023;-16494;-11277;7594;2346;-196;-2107;
53;351;0;818;21;84;120;43;873;3;100;66;60;0;0;0;2378474;982;955;91;479;382;773;762;1005;-7431;-10819;10867;-1923;-1827;-1439;
53;333;0;821;20;84;120;44;873;3;100;65;60;0;0;0;2378484;993;949;100;474;387;778;773;1022;-10198;-823;16525;-5003;-2448;-1807;
