31;376;0;785;41;80;127;37;740;1;9;0;5320;0;0;0;154606;990;971;154;508;394;852;842;1007;-2681;5697;10201;-21;367;-1270;
31;376;0;785;41;80;127;37;740;1;9;0;5380;0;0;0;154616;1001;951;164;496;387;858;845;1015;2403;472;8905;598;188;-1305;
31;376;0;785;41;80;127;37;740;1;9;0;5380;0;0;0;154626;1001;951;149;496;387;858;845;1015;-44;324;8525;-17;499;-1146;
32;383;0;787;41;80;127;36;740;1;9;0;5320;0;0;0;154636;1001;951;165;500;392;858;845;1015;490;-1143;12140;12;-112;-1518;
32;383;0;787;41;80;127;36;740;1;9;0;5320;0;0;0;154646;996;962;176;492;397;847;848;1023;-2711;-800;10069;-622;413;-1049;
32;378;0;788;41;80;127;36;740;1;9;0;5320;0;0;0;154656;993;949;149;492;383;858;831;1015;-4711;-772;9842;-309;-100;-1342;
32;378;0;788;41;80;127;36;740;1;9;0;5320;0;0;0;154667;1001;949;149;498;387;858;841;1015;-5709;779;11213;340;740;-1055;
32;378;0;788;41;80;127;36;740;1;9;0;5320;0;0;0;154677;987;957;143;496;382;848;843;1005;1334;1097;11511;211;-64;-1384;
31;383;0;790;41;80;127;35;740;1;9;0;5320;0;0;0;154687;986;957;168;495;386;852;842;1005;-3356;-3547;10940;60;401;-1021;
31;383;0;790;41;80;127;35;740;1;9;0;5320;0;0;0;154697;993;951;149;490;383;858;845;1014;617;5386;10119;-321;-209;-1336;
32;378;0;790;41;80;127;35;740;1;9;0;5380;0;0;0;154707;980;962;158;491;389;829;848;1023;-3580;-3668;8753;-531;105;-1116;
32;378;0;790;41;80;127;35;740;1;9;0;5380;0;0;0;154717;986;957;143;497;394;854;843;1013;-1156;6316;10602;503;28;-1410;
32;378;0;790;41;80;127;35;740;1;9;0;5380;0;0;0;154727;997;960;151;494;385;859;837;1022;693;-3352;11923;396;150;-1191;
32;384;0;790;41;80;127;35;740;1;9;0;5380;0;0;0;154737;982;968;170;491;391;837;850;1019;-185;4792;9457;365;402;-1254;
32;384;0;790;41;80;127;35;740;1;9;0;5380;0;0;0;154747;980;968;154;488;389;837;838;1023;480;-1369;12750;-104;63;-1263;
31;378;0;790;41;80;127;35;741;1;9;0;5380;0;0;0;154757;976;960;155;488;389;837;848;1023;-4694;4248;8730;-204;393;-1236;
31;378;0;790;41;80;127;35;741;1;9;0;5380;0;0;0;154767;973;946;159;494;397;847;837;1023;-727;410;10801;603;124;-1354;
31;378;0;790;41;80;127;35;741;1;9;0;5380;0;0;0;154777;978;943;155;499;396;852;850;1019;-386;-1225;8108;43;652;-1134;
31;385;0;796;41;80;127;35;741;1;9;0;5320;0;0;0;154787;976;954;170;489;391;837;850;1023;-2533;-1995;8550;210;-68;-1286;
31;385;0;796;41;80;127;35;741;1;9;0;5320;0;0;0;154797;980;960;162;489;391;845;850;1023;-3455;-1462;10003;-719;407;-1114;
32;379;0;801;41;80;127;36;742;1;9;0;5320;0;0;0;154807;981;962;159;492;397;864;837;1023;-3702;-298;10464;-510;-74;-1300;
32;379;0;801;41;80;127;36;742;1;9;0;5320;0;0;0;154817;982;955;154;510;396;852;842;1017;-5674;216;10604;343;640;-1073;
32;379;0;801;41;80;127;36;742;1;9;0;5320;0;0;0;154827;1001;951;165;499;387;858;845;1015;85;2486;10039;22;-104;-1341;
31;386;0;803;41;80;127;38;742;1;9;0;5320;0;0;0;154838;981;962;159;492;397;847;837;1023;-3602;-3453;10503;42;284;-1001;
31;386;0;803;41;80;127;38;742;1;9;0;5320;0;0;0;154848;978;955;155;508;394;852;842;1005;1691;4734;10084;-368;-197;-1290;
32;379;0;804;41;80;127;38;742;1;9;0;5380;0;0;0;154858;1003;957;165;499;386;858;845;1015;-3964;-2838;8155;-515;-11;-1121;
32;379;0;804;41;80;127;38;742;1;9;0;5380;0;0;0;154868;981;962;159;491;389;845;848;1023;-837;7454;10456;293;191;-1305;
32;379;0;804;41;80;127;38;742;1;9;0;5380;0;0;0;154878;965;962;176;492;405;847;837;1023;1104;331;11184;440;102;-1271;
32;386;0;800;41;80;127;37;742;1;9;0;5320;0;0;0;154888;990;959;155;495;390;852;842;1005;-664;3167;9429;260;494;-1262;
32;386;0;800;41;80;127;37;742;1;9;0;5320;0;0;0;154898;1001;951;149;494;387;858;831;1015;1613;-714;12150;28;10;-1218;
31;380;0;798;41;80;127;37;743;1;9;0;5380;0;0;0;154908;981;962;158;492;389;841;836;1023;-3631;-558;7387;-669;634;-1129;
31;380;0;798;41;80;127;37;743;1;9;0;5380;0;0;0;154918;986;957;168;495;386;848;842;1005;-4872;513;10084;22;8;-1316;
31;380;0;798;41;80;127;37;743;1;9;0;5380;0;0;0;154928;987;959;160;495;382;852;842;1005;352;-487;9499;100;715;-1114;
31;386;0;796;41;80;127;36;743;1;9;0;5320;0;0;0;154938;980;968;162;489;391;837;850;1023;-1613;-3051;8725;106;-62;-1262;
31;386;0;796;41;80;127;36;743;1;9;0;5320;0;0;0;154948;993;951;149;494;383;858;831;1015;-1381;-2132;10419;-468;447;-1038;
31;381;0;797;41;80;127;35;743;1;9;0;5320;0;0;0;154958;987;957;143;496;383;850;843;1005;996;-202;10158;-776;-268;-1333;
31;381;0;797;41;80;127;35;743;1;9;0;5320;0;0;0;154968;1002;959;143;496;387;854;843;1013;-5734;-76;10799;220;577;-1042;
31;381;0;797;41;80;127;35;743;1;9;0;5320;0;0;0;154978;987;969;162;494;386;848;842;1005;399;3109;10994;103;-75;-1372;
31;387;0;808;41;80;127;35;743;1;9;0;5320;0;0;0;154988;980;970;158;488;389;845;848;1023;-3978;-3337;10525;124;295;-1010;
31;387;0;808;41;80;127;35;743;1;9;0;5320;0;0;0;154998;986;957;143;496;387;850;843;1013;-112;4140;10260;-299;-257;-1377;
31;382;0;815;41;80;127;35;742;1;9;0;5380;0;0;0;155009;993;951;149;490;383;858;813;1014;-3840;-1971;12177;-517;202;-1121;
31;382;0;815;41;80;127;35;742;1;9;0;5380;0;0;0;155018;997;950;151;492;385;859;845;1022;-491;5428;10261;403;49;-1351;
31;382;0;815;41;80;127;35;742;1;9;0;5380;0;0;0;155028;980;954;159;491;391;837;850;1023;-4151;-4739;11102;158;232;-1111;
31;383;0;825;41;80;127;35;742;1;9;0;5320;0;0;0;155038;976;954;154;488;389;831;848;1023;911;4471;10221;385;367;-1315;
31;383;0;825;41;80;127;35;742;1;9;0;5320;0;0;0;155048;986;941;143;495;386;848;843;1005;-534;-2034;9811;-38;162;-1146;
31;384;0;835;41;80;127;35;743;1;9;0;5380;0;0;0;155058;1001;949;165;500;387;858;847;1015;-2185;4879;9871;-90;320;-1279;
31;384;0;835;41;80;127;35;743;1;9;0;5380;0;0;0;155068;993;950;151;491;381;858;853;1022;3424;-67;11391;346;87;-1240;
31;384;0;835;41;80;127;35;743;1;9;0;5380;0;0;0;155078;980;960;158;487;389;837;838;1023;1949;1908;8160;186;428;-1196;
31;381;0;856;41;80;127;36;743;1;9;0;5320;0;0;0;155088;981;950;157;494;389;864;837;1023;310;-430;11245;79;-7;-1269;
31;381;0;856;41;80;127;36;743;1;9;0;5320;0;0;0;155098;973;946;157;494;393;859;837;1023;-3885;1647;8077;-440;429;-1257;
31;386;0;866;41;80;127;36;743;1;9;0;5320;0;0;0;155108;978;943;155;501;396;852;850;1023;-2020;535;10277;469;39;-1352;
